,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101,D_NO2,D_PM10K,N_NO2,N_O3,N_PM10K,O_NO2,O_PM10K,S_NO2,S_O3,S_PM10K,W_NO2,W_PM10K,year,dayofyear,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep,weekday_Friday,weekday_Monday,weekday_Saturday,weekday_Sunday,weekday_Thursday,weekday_Tuesday,weekday_Wednesday,season_fall,season_spring,season_summer,season_winter,N_Ox,S_Ox,holiday,holiday_school,DonBosco_RH,DonBosco_Temp,Nord_Precip,Nord_Pressure,Nord_RH,Nord_Temp,Nord_Winddirection,Nord_Windspeed,Sud_RH,Sud_Temp,Sud_Winddirection,Sud_Windspeed,West_RH,West_Temp,West_Winddirection,West_Windspeed,Ost_Pressure,Ost_RH,Ost_Temp,Ost_Winddirection,Ost_Windspeed,Cloud_Cover_Mean,Temperature_Air_2m_Max_Day_Time,Temperature_Air_2m_Min_Night_Time,Wind_Speed_10m_Mean,D_NO,D_NOX,N_NO,N_NOX,Nord_Radiation,Nord_peek_wind_speed,O_NO,O_NOX,Ost_peek_wind_speed,S_NO,Sud_peek_wind_speed,W_NO,W_NOX,West_peek_wind_speed
2019-11-19,974.0,1280.0,496.0,1424.0,1050.0,712.0,707.0,728.0,843.0,1491.0,1633.0,1059.0,544.0,1400.0,959.2164179104477,1496.0,37.37589000000001,19.947832,21.570467,8.573348,13.816768,29.995787,25.11177,28.118305,27.455072,23.67166,24.361244,16.809932999999994,2019,323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,30.143815000000004,55.573377,0,0,79.10386,9.43597,0.091320746,972.10547,77.366,9.359256,210.55896,0.90339774,80.784904,9.4198,196.62646,1.0616795,79.277855,9.417558,180.4934,0.68565273,967.95996,84.82338,9.407066,212.30513,1.0604628,0.9186434,283.99026,276.41614,0.929929,81.69565217391305,90.21739130434783,27.434782608695652,39.130434782608695,68.09583333333333,1.5125,38.608695652173914,47.21739130434783,1.2291666666666667,59.95652173913044,0.9375,38.130434782608695,49.26086956521739,1.1291666666666667
2019-11-20,1003.0,1269.0,491.0,1442.0,1031.0,716.0,726.0,743.0,855.0,1458.0,1626.0,1086.0,548.0,1421.0,959.2164179104477,1448.0,47.386448,37.08614,31.994358,8.573348,29.809753000000004,31.707783000000006,40.736027,34.302826,6.664892,33.320724,35.732384,31.301329,2019,324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,40.567706,40.96771800000001,0,0,86.215004,7.8113422,0.0,979.0115,83.96403,7.417517,238.85872,0.485361,84.53086,7.6526337,207.78395,0.25763077,84.029305,7.8579483,212.72432,0.36313024,974.96686,89.45447,7.947016,221.76776,0.3246718,0.95435035,282.14233,275.77905,1.2761514,88.1304347826087,93.65217391304348,14.869565217391305,26.869565217391305,13.670833333333334,1.4833333333333334,33.26086956521739,41.73913043478261,1.6375,55.0,1.4625000000000001,32.52173913043478,41.95652173913044,1.2625
2019-11-21,1019.0,1289.0,498.0,1449.0,1061.0,723.0,736.0,749.0,897.0,1506.0,1664.0,1099.0,559.0,1486.0,959.2164179104477,1478.0,44.137432,24.480392,28.690313,5.0074644,19.46906,28.595844,20.58764,30.439814,4.572783,25.122293,30.255740000000007,21.673754,2019,325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,33.6977774,35.012597,0,0,95.686646,7.1652036,0.22338288,974.3322,93.86454,7.1492686,185.51324,0.33983508,95.97155,6.8833275,220.19563,0.42144492,97.25253,7.25993,149.79721,0.27447352,970.1462,99.75296,7.1475654,202.26534,0.42906737,0.7654301,285.17114,277.25296,1.4451468,62.5,70.11111111111111,15.347826086956522,25.695652173913043,48.07083333333333,1.0833333333333333,30.391304347826086,39.82608695652174,1.2041666666666666,39.82608695652174,0.9833333333333334,17.863636363636363,27.09090909090909,1.1791666666666667
2019-11-22,1015.0,1344.0,525.0,1510.0,1088.0,709.0,699.0,770.0,907.0,1537.0,1709.0,1144.0,565.0,1498.0,959.2164179104477,1520.0,38.544773,23.03579,25.090305,8.973294000000003,15.072952,29.740414,28.624052,25.905647,6.7005224000000005,23.335703,24.799784,18.551977,2019,326,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,34.063599,32.6061694,0,0,94.335144,8.124537,0.033113312,972.25653,91.96933,7.9094143,206.99309,0.33997273,95.982475,7.89508,186.32094,0.2968933,94.50948,8.220025,201.41002,0.29693463,968.0965,98.69822,8.177144,205.24876,0.31333032,0.8007628,283.82474,276.4103,1.4769363,54.73913043478261,63.608695652173914,7.3478260869565215,17.347826086956523,32.983333333333334,1.1708333333333334,24.130434782608695,33.391304347826086,1.4166666666666667,31.73913043478261,1.175,17.434782608695652,27.73913043478261,1.3
2019-11-23,784.0,1183.0,466.0,1187.0,901.0,469.0,535.0,627.0,704.0,1219.0,1420.0,886.0,428.0,995.0,959.2164179104477,1111.0,38.544773,28.637627,22.52711,10.970885,20.451448000000006,27.52786,34.814205,26.450819,9.253725,26.08566,27.539492,25.562654,2019,327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,33.497995,35.704544,0,0,91.69943,7.143069,0.0020858746,974.4741,90.83725,6.8438306,264.28116,0.29937187,91.17602,7.143671,200.04655,0.32245734,91.620186,7.1485806,141.91364,0.37740162,970.4294,96.43673,7.3275313,176.03969,0.34550485,0.95100904,283.35272,277.10483,2.0171945,22.304347826086957,32.130434782608695,3.5217391304347827,12.173913043478262,13.233333333333334,1.7333333333333334,11.173913043478262,20.0,1.5416666666666667,6.869565217391305,1.7708333333333333,5.086956521739131,14.304347826086957,1.4375
2019-11-24,687.0,908.0,394.0,931.0,668.0,357.0,469.0,496.0,546.0,937.0,1227.0,635.0,301.0,762.0,959.2164179104477,818.0,26.941198,27.936369,16.951597,18.670616,23.114367,20.290533,29.386091,17.993679999999994,11.851332,24.328058,18.62817,26.010805,2019,328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,35.622213,29.845012,0,0,95.56742,6.968495,0.0020206969,973.0979,93.682434,7.279455,132.1693,0.5120548,96.19195,7.019378,115.39507,0.64109194,96.71936,7.1317744,158.71646,0.37022555,969.0346,99.81183,7.088381,155.63878,0.48801255,0.947873,283.08963,276.95593,0.70113826,15.391304347826088,23.17391304347826,1.5217391304347827,10.0,15.1,1.2,5.739130434782608,13.391304347826088,1.2791666666666666,3.6956521739130435,1.2083333333333333,2.260869565217391,9.0,1.0333333333333334
2019-11-25,966.0,1229.0,476.0,1425.0,1010.0,701.0,708.0,704.0,839.0,1428.0,1586.0,1061.0,541.0,1388.0,959.2164179104477,1401.0,20.817575,23.204947,17.499792000000006,14.965946,23.489298,17.005229999999994,25.51903,15.192864000000002,12.575959,24.085867,13.840189,23.721092,2019,329,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,32.465738,27.768823,0,0,96.09405,6.376232,0.0,973.31836,94.40649,6.6619525,153.48302,0.31153974,96.978294,6.452291,155.38521,0.29993942,97.15272,6.5715194,185.98969,0.24137343,969.2797,100.0,6.320156,146.3494,0.33380985,0.9614156,281.3359,276.32617,0.74989736,34.52173913043478,44.391304347826086,5.826086956521739,16.82608695652174,16.5,1.1958333333333333,19.47826086956522,29.130434782608695,1.3499999999999999,12.130434782608695,1.2708333333333333,10.173913043478262,21.347826086956523,1.2
2019-11-26,983.0,1235.0,482.0,1421.0,1016.0,700.0,721.0,722.0,864.0,1418.0,1589.0,1058.0,535.0,1412.0,959.2164179104477,1403.0,31.908073,18.407639,23.054672,6.921990400000001,11.178964,25.81424,21.292774,24.813599,4.018834,16.348226999999998,25.235138,15.812926999999998,2019,330,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,29.9766624,28.832433,0,0,96.27084,5.687594,0.0,972.6176,94.201,5.978594,125.202545,0.33356583,97.667274,5.7631173,173.15929,0.36902902,97.33849,5.91355,218.39917,0.29071805,968.48566,100.0,5.7123075,142.47868,0.38941357,0.9051303,279.86078,275.52182,0.886609,37.91304347826087,46.52173913043478,7.478260869565218,19.347826086956523,16.504166666666666,1.4916666666666665,21.391304347826086,30.782608695652176,1.3666666666666665,13.956521739130435,1.6666666666666667,8.608695652173912,18.869565217391305,1.2291666666666667
2019-11-27,997.0,1289.0,494.0,1433.0,1087.0,718.0,744.0,749.0,868.0,1479.0,1642.0,1102.0,545.0,1438.0,959.2164179104477,1457.0,31.011961,24.051931,25.320282,7.147218700000002,15.862092,25.987202,31.248474,23.16155,5.8860397,17.003201999999998,23.386007,17.426744,2019,331,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,32.467500699999995,29.0475897,0,0,92.34174,5.345302,0.003780653,972.49805,91.30557,5.452811,141.2019,0.48213574,92.08071,5.4255204,152.93074,0.57612896,93.35621,5.4037304,179.43547,0.33998606,968.34033,97.63271,5.364334,194.73846,0.3621281,0.95504814,283.45966,275.27017,0.8861148,66.82608695652173,70.78260869565217,13.652173913043478,22.565217391304348,13.975000000000001,1.2750000000000001,29.347826086956523,36.30434782608695,1.4666666666666668,30.869565217391305,1.1666666666666667,27.304347826086957,34.43478260869565,1.0916666666666666
2019-11-28,1030.0,1270.0,515.0,1474.0,1050.0,734.0,754.0,769.0,792.0,1480.0,1620.0,1111.0,579.0,1350.0,959.2164179104477,1476.0,33.20306,31.898888,22.046612,6.590326299999999,18.825327,24.694262,31.421534,22.206842,4.2151446,24.384722,23.905287,25.76488,2019,332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,28.636938300000004,26.421986600000004,0,0,92.01679,5.8848915,0.0020858645,965.53864,89.99139,5.855829,202.03215,0.37405202,90.60995,5.9112754,216.30907,0.27031395,90.79101,5.9595437,215.92427,0.2609841,961.2129,97.97711,5.960975,191.16742,0.34372792,0.76897,283.8743,277.2653,1.1043634,110.8695652173913,109.56521739130434,26.695652173913043,33.52173913043478,24.958333333333332,1.4291666666666665,47.40909090909091,54.04545454545455,1.1958333333333333,83.65217391304348,1.0333333333333334,53.69565217391305,57.869565217391305,0.9458333333333333
2019-11-29,990.0,1384.0,552.0,1591.0,1131.0,741.0,746.0,796.0,967.0,1631.0,1753.0,1236.0,628.0,1598.0,959.2164179104477,1614.0,40.25388,20.188951,23.154139,3.3321730000000005,14.733993,31.066399,18.242964,27.181389000000006,0.596649,23.106985,28.859121,18.150229,2019,333,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,26.486312,27.778038,0,0,95.49249,8.035373,0.078805454,964.1922,93.65908,7.8638177,209.08696,0.3889315,96.273094,7.933536,189.2541,0.2514992,96.49825,8.066316,160.45946,0.22426261,959.91504,99.98328,8.115033,194.11794,0.31450707,0.792934,283.75168,273.97308,1.4509194,100.6086956521739,103.34782608695652,19.043478260869566,29.869565217391305,54.31666666666666,2.5500000000000003,53.130434782608695,59.30434782608695,1.4375,76.1304347826087,1.4173913043478261,51.21739130434783,58.30434782608695,1.4000000000000001
2019-11-30,787.0,1149.0,494.0,1233.0,956.0,508.0,554.0,677.0,748.0,1260.0,1460.0,916.0,452.0,1092.0,959.2164179104477,1186.0,44.042694,33.95837,27.731886,7.449165,16.289254999999994,32.032340000000005,33.94182,30.584553000000003,2.0056105,31.743418,33.953175,26.767776,2019,334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,35.181051000000004,32.5901635,0,0,90.76722,6.671253,0.037350237,968.0022,86.90954,6.997421,223.12907,0.52324706,92.199486,6.42232,220.11327,0.35597342,90.339935,6.8230815,192.7326,0.25336725,963.7447,96.05488,6.688668,181.16554,0.31176665,0.24409974,280.6699,272.85635,1.5311344,33.56521739130435,47.43478260869565,2.260869565217391,11.043478260869565,78.97083333333335,2.6875,8.217391304347826,19.0,3.1166666666666667,10.91304347826087,3.9,7.608695652173913,17.695652173913043,4.125
2019-12-01,691.0,885.0,412.0,957.0,736.0,370.0,468.0,518.0,538.0,977.0,1275.0,667.0,286.0,754.0,959.2164179104477,856.0,39.726444,14.661995,18.184795,48.639507,11.967814,23.734425,16.752249,24.433996,42.546906,14.226567,22.28878,13.285027,2019,335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,66.824302,66.980902,0,0,51.85297,5.261927,0.0,980.55536,55.526745,4.55792,255.23639,0.760452,55.316616,5.2064605,282.00308,1.3588651,52.293377,5.370371,214.68848,0.98612493,976.4168,56.365765,5.1996145,227.08696,0.7620494,0.87941104,276.74112,271.6311,1.168276,25.391304347826086,40.56521739130435,1.826086956521739,11.652173913043478,46.42916666666667,1.6375,5.173913043478261,15.956521739130435,1.625,11.391304347826088,1.5458333333333334,4.739130434782608,16.17391304347826,1.55
2019-12-02,983.0,1243.0,492.0,1460.0,1028.0,722.0,703.0,741.0,859.0,1479.0,1621.0,1096.0,578.0,1447.0,959.2164179104477,1433.0,36.777325,18.156687,18.406664000000006,34.788185,16.364782,22.147907,19.722017,20.305561,27.120821000000007,19.617208,22.12332,19.198782,2019,336,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,53.194849,47.426382,0,0,74.786766,2.6306098,0.0,981.63965,69.60227,2.525238,199.622,0.45944998,74.02725,2.606058,127.65887,0.51652604,73.71076,2.7913215,145.34111,0.5035409,977.3938,76.042564,2.735858,132.54773,0.464044,0.80389875,278.48428,272.3644,0.90144086,57.21739130434783,68.34782608695652,10.869565217391305,24.434782608695652,16.054166666666667,1.1208333333333333,20.695652173913043,32.34782608695652,1.3666666666666665,21.869565217391305,0.9083333333333333,16.26086956521739,29.26086956521739,1.2083333333333333
2019-12-03,976.0,1277.0,497.0,1460.0,1062.0,713.0,742.0,758.0,883.0,1525.0,1648.0,1091.0,553.0,1448.0,959.2164179104477,1466.0,43.96078,24.924002,30.585361,12.89088,18.225267,31.198803,22.03282,31.134895,10.012906,22.589224,32.2871,21.646505,2019,337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,43.476241,41.147801,0,0,93.23904,2.5853896,0.13825452,979.5266,88.05396,2.7186472,182.25392,0.34085867,91.56954,2.5855582,166.87898,0.26523638,93.654236,2.6858742,190.63354,0.33792508,975.30743,96.26948,2.5942745,157.05324,0.396058,0.4464378,278.60632,270.0131,1.3537467,131.08695652173913,135.82608695652175,33.43478260869565,48.391304347826086,41.15833333333334,1.7458333333333333,73.0,82.43478260869566,1.3375000000000001,104.5909090909091,1.0,60.17391304347826,72.43478260869566,1.575
2019-12-04,1039.0,1290.0,509.0,1471.0,1060.0,728.0,745.0,770.0,888.0,1549.0,1677.0,1106.0,564.0,1483.0,959.2164179104477,1522.0,59.26647,56.95163,41.249054,8.330278,31.734186,45.87397,49.346054,42.753536,1.267662,53.59750699999999,46.937157,43.59256,2019,338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,49.579332,44.021198,0,0,93.14808,-0.031587716,0.0,986.84344,83.61588,0.18614967,181.31761,0.50986224,94.567406,-0.46144414,175.07268,0.21078092,86.80897,0.5596842,178.62494,0.35640445,982.68286,95.11814,-0.25264892,190.70476,0.26502004,0.43856475,275.96594,270.61792,1.280614,110.17391304347827,117.26086956521739,23.347826086956523,37.91304347826087,86.52916666666665,1.8541666666666667,60.21739130434783,70.17391304347827,1.2666666666666668,103.47826086956522,1.0291666666666666,45.17391304347826,57.30434782608695,1.3833333333333335
2019-12-05,1033.0,1307.0,509.0,1483.0,1090.0,726.0,758.0,774.0,924.0,1557.0,1701.0,1112.0,564.0,1510.0,959.2164179104477,1537.0,53.9801,53.76507,36.49486,12.989563,29.795622,40.338852,45.33771,36.948315,7.8074913,43.81929,39.448196,35.712894,2019,339,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,49.48442300000001,44.7558063,0,0,87.416504,-0.8386678,0.0,987.81476,80.67696,-0.6116363,199.2465,0.7119686,87.785645,-1.361548,156.37627,0.3742546,85.81928,-0.6259556,167.10869,0.46527994,983.62085,91.35314,-1.1130832,206.50612,0.3412381,0.59506845,275.22702,268.84448,0.91001797,32.391304347826086,43.65217391304348,4.681818181818182,18.727272727272727,16.395833333333332,2.1875,16.08695652173913,28.08695652173913,1.7208333333333332,7.913043478260869,1.8541666666666667,4.913043478260869,16.434782608695652,1.8041666666666665
2019-12-06,1057.0,1363.0,543.0,1517.0,1120.0,726.0,741.0,797.0,956.0,1660.0,1747.0,1159.0,588.0,1572.0,959.2164179104477,1551.0,34.25755,45.281357,28.921667,14.3836355,36.994926,29.405304,40.672607,24.927856,14.568183,33.956425,24.511826,36.782085,2019,340,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,43.3053025,39.496039,0,0,88.48831,-1.0164361,0.0,986.1453,83.81346,-0.7708854,174.37999,0.9141333,86.20516,-0.9181803,162.12459,0.61320823,88.57513,-0.861789,179.45366,0.6147073,982.0025,90.36494,-1.0615457,190.22939,0.42118788,0.8032009,278.40457,269.29517,0.9256656,55.82608695652174,63.91304347826087,29.0,40.17391304347826,67.40833333333333,1.5083333333333335,35.391304347826086,45.52173913043478,1.5,25.73913043478261,1.5208333333333333,25.52173913043478,35.73913043478261,1.55
2019-12-07,799.0,1134.0,497.0,1280.0,934.0,477.0,524.0,648.0,803.0,1277.0,1455.0,900.0,441.0,1169.0,959.2164179104477,1170.0,36.698933,48.87979,32.26448,4.589327,41.858715,33.208057000000004,46.2085,29.578518,2.5222704,41.117626,29.655691,40.308163,2019,341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36.853807,32.1007884,0,0,89.62664,-0.35589758,0.0,981.5494,83.25285,-0.13841106,208.28426,0.55274683,87.456505,-0.28610095,147.26897,0.5471862,87.78152,-0.11195839,154.2983,0.52039057,977.22736,92.11835,-0.42247066,185.07898,0.38965094,0.6636402,280.30212,269.45337,1.1681272,78.78260869565217,84.34782608695652,36.47826086956522,46.391304347826086,51.708333333333336,1.5333333333333332,51.21739130434783,59.04347826086956,1.5541666666666665,51.73913043478261,1.2416666666666667,43.73913043478261,51.65217391304348,1.3333333333333333
2019-12-08,730.0,887.0,415.0,992.0,721.0,379.0,487.0,519.0,581.0,1016.0,1295.0,685.0,291.0,836.0,959.2164179104477,894.0,40.803673,37.50958,32.847515,4.0271754,30.62715,33.91134,38.697323,30.45062,1.7179148000000002,38.912636,31.712778000000004,35.354687,2019,342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,36.8746904,32.1685348,1,0,90.57363,0.23208393,0.0,977.89044,84.877014,0.62836033,204.34492,0.45837295,91.183044,0.03643856,172.07544,0.26036027,86.94707,0.58351463,202.43004,0.3362216,973.5716,94.13285,0.27471808,215.46533,0.4321119,0.3740172,280.71112,270.34082,1.4904702,136.95652173913044,133.52173913043478,31.391304347826086,41.69565217391305,82.71249999999999,1.575,71.6086956521739,73.91304347826087,1.0166666666666666,97.43478260869566,0.7875,70.47826086956522,74.08695652173913,0.9583333333333334
2019-12-09,984.0,1243.0,495.0,1447.0,1023.0,713.0,731.0,745.0,884.0,1470.0,1611.0,1087.0,553.0,1469.0,959.2164179104477,1433.0,45.108345,44.635387,31.833458,7.191785,25.740303,31.368048,37.13686,27.922573,3.1670856,45.344116,33.51955,35.70760300000001,2019,343,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,39.025243,31.0896586,0,0,89.03745,1.8280789,0.0,975.4046,82.65151,2.548772,169.25096,0.47649518,89.18455,1.1530477,175.3874,0.29194254,88.67635,2.0769167,211.50458,0.23981212,971.1416,93.39861,1.5929891,167.22243,0.24554764,0.67878366,277.84393,270.34488,1.4104278,150.65217391304347,150.82608695652175,24.130434782608695,39.95652173913044,51.24166666666667,2.3208333333333333,82.04347826086956,88.52173913043478,1.3916666666666666,133.04347826086956,1.0999999999999999,75.0,83.04347826086956,1.1541666666666666
2019-12-10,1007.0,1267.0,516.0,1459.0,1050.0,710.0,742.0,763.0,890.0,1469.0,1595.0,1069.0,553.0,1467.0,959.2164179104477,1422.0,58.56697,54.48515,39.50776,12.335611,25.483255,43.74334,41.318043,44.02727,1.2342815,52.22624,44.20722,39.512203,2019,344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,51.84337100000001,45.2615515,0,0,86.38361,2.5681636,0.018707693,969.0088,74.38198,4.380141,201.98717,0.53900987,88.00729,1.9901592,174.22728,0.29676154,87.35187,2.8286076,191.80257,0.24321313,964.54,90.91091,2.5592349,179.6728,0.3011515,0.22374131,279.40045,270.46027,1.9030883,82.8695652173913,94.1304347826087,13.130434782608695,24.217391304347824,73.32916666666667,3.125,49.78260869565217,59.08695652173913,2.466666666666667,72.69565217391305,2.691666666666667,29.869565217391305,42.608695652173914,2.8333333333333335
2019-12-11,1017.0,1274.0,505.0,1468.0,1058.0,490.0,764.0,769.0,892.0,1497.0,1547.0,1103.0,574.0,1492.0,959.2164179104477,1459.0,53.767784,30.026812,26.23229000000001,27.751236,14.612949,37.16032,31.56037700000001,35.881462,12.830302,27.368147,36.368557,23.891037,2019,345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,53.983526,48.711764,0,0,72.07579,2.8357813,0.0,979.3071,70.366425,2.7525628,283.96265,0.95938754,76.37103,1.944245,247.52917,0.9720014,73.20435,2.8563192,229.1967,0.72312665,975.0267,76.574554,2.5765603,190.21236,0.5671785,0.20507258,275.71683,268.52985,0.8856564,129.2608695652174,137.6086956521739,22.695652173913043,39.30434782608695,91.89999999999999,1.6958333333333335,74.56521739130434,86.04347826086956,1.2333333333333332,116.52173913043478,0.9500000000000001,57.608695652173914,72.21739130434783,1.3375000000000001
2019-12-12,1043.0,1299.0,534.0,1481.0,1074.0,587.0,752.0,803.0,915.0,1493.0,1660.0,1127.0,570.0,1512.0,959.2164179104477,1446.0,65.141464,42.614532,41.12239,15.431605,25.93263,49.64133,45.749786,47.733498,6.8127136,43.627438,49.512264,33.464752000000004,2019,346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,56.55399499999999,54.54621160000001,0,0,79.7871,-1.6661884,0.0,978.1658,71.2614,-1.2845527,232.37721,0.6066569,80.211044,-2.4085863,203.2086,0.35624996,78.97669,-1.5039687,177.2791,0.46783993,973.8112,79.854744,-1.8783984,214.83952,0.3405253,0.9218597,274.73715,268.15253,0.69228745,112.52173913043478,121.69565217391305,21.434782608695652,40.69565217391305,22.383333333333336,1.75,58.26086956521739,71.95652173913044,1.2291666666666667,102.43478260869566,0.7125,53.21739130434783,68.26086956521739,1.0083333333333333
2019-12-13,1075.0,1360.0,562.0,1524.0,1112.0,730.0,743.0,810.0,932.0,1584.0,1708.0,1163.0,593.0,1529.0,959.2164179104477,1508.0,59.647343000000006,53.2477,45.765106,8.133726,29.640596,48.30188,50.038006,45.442974,1.1110202,50.84514,49.245304,43.09639,2019,347,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,53.89883199999999,46.55399420000001,0,0,82.29039,-1.8845109,0.0,967.3547,70.77359,-1.4640151,243.60303,0.5554163,82.35108,-2.1825914,176.6828,0.23637857,81.14686,-1.6281905,206.59772,0.3130087,962.7845,80.52567,-1.8926243,248.38641,0.3540895,0.92687577,276.33377,269.69824,1.5000477,61.04347826086956,74.8695652173913,17.47826086956522,35.52173913043478,32.041666666666664,1.5833333333333333,31.304347826086957,46.26086956521739,1.4749999999999999,23.869565217391305,1.3499999999999999,24.565217391304348,41.21739130434783,1.3416666666666668
2019-12-14,789.0,1122.0,495.0,1204.0,925.0,484.0,538.0,634.0,728.0,1220.0,1424.0,897.0,433.0,1070.0,959.2164179104477,1131.0,49.557224,29.254189,40.385105,8.758098,27.843369,40.532383,29.391848,36.29225,4.9513626,29.38921400000001,40.516483,29.59551,2019,348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,49.143203,41.24361260000001,0,0,93.342186,-0.3431451,0.058207426,954.31714,88.8887,-0.08345059,198.60817,0.46229342,91.87878,-0.29153556,188.68214,0.38522854,94.09745,-0.086261205,187.95601,0.41608524,949.68024,96.09961,-0.24786024,204.11845,0.38924432,0.23877476,279.35477,267.85226,1.40353,95.8695652173913,102.0,28.26086956521739,39.608695652173914,67.45833333333333,2.0458333333333334,54.72727272727273,63.04545454545455,1.4041666666666668,68.3913043478261,1.2666666666666666,48.65217391304348,57.73913043478261,1.4749999999999999
